room_0
-0.729394000,-1.227360000,0.937749000,3.916872520,2.240000000,7.290964290,0.002312870,0.000000000,-0.999997330,0.000000000,1.000000000,0.000000000,0.999997330,0.000000000,0.002312870,0.100000000,90.000000000,90.000000000
-0.029395869,-1.227360000,0.939368009,-180.000000000,0.000000000,-2.035088778
-0.029395869,-1.227360000,0.939368009,-180.000000000,90.000000000,-1.442918420
-0.029395869,-1.227360000,0.939368009,-90.000000000,-90.000000000,-2.509893417
-0.029395869,-1.227360000,0.939368009,-90.000000000,0.000000000,-1.370913982
-0.029395869,-1.227360000,0.939368009,-90.000000000,90.000000000,-0.940235674
-0.029395869,-1.227360000,0.939368009,0.000000000,-90.000000000,-2.322011709
-0.029395869,-1.227360000,0.939368009,0.000000000,0.000000000,-0.624379754
-0.029395869,-1.227360000,0.939368009,0.000000000,90.000000000,-0.788092077
-0.029395869,-1.227360000,0.939368009,90.000000000,-90.000000000,-2.013833284
-0.029395869,-1.227360000,0.939368009,90.000000000,0.000000000,-2.117838144
-0.029395869,-1.227360000,0.939368009,90.000000000,90.000000000,-0.841204941
0.070603864,-1.227360000,0.939599296,-180.000000000,-90.000000000,-2.540459633
0.070603864,-1.227360000,0.939599296,-180.000000000,0.000000000,-2.348642588
0.070603864,-1.227360000,0.939599296,-180.000000000,90.000000000,-0.675898850
0.070603864,-1.227360000,0.939599296,-90.000000000,-90.000000000,-2.213476181
0.070603864,-1.227360000,0.939599296,-90.000000000,0.000000000,-2.548694849
0.070603864,-1.227360000,0.939599296,-90.000000000,90.000000000,-1.170228720
0.070603864,-1.227360000,0.939599296,0.000000000,-90.000000000,-2.135992527
0.070603864,-1.227360000,0.939599296,0.000000000,0.000000000,-0.161822468
0.070603864,-1.227360000,0.939599296,0.000000000,90.000000000,-1.174042106
0.070603864,-1.227360000,0.939599296,90.000000000,-90.000000000,-2.267194986
0.070603864,-1.227360000,0.939599296,90.000000000,0.000000000,-2.598253489
0.070603864,-1.227360000,0.939599296,90.000000000,90.000000000,-0.450137764
0.170603597,-1.227360000,0.939830583,-180.000000000,-90.000000000,-1.805912852
0.170603597,-1.227360000,0.939830583,-180.000000000,0.000000000,-1.671426773
0.170603597,-1.227360000,0.939830583,-180.000000000,90.000000000,-1.199065566
0.170603597,-1.227360000,0.939830583,-90.000000000,-90.000000000,-2.594265938
0.170603597,-1.227360000,0.939830583,-90.000000000,0.000000000,-1.078205109
0.170603597,-1.227360000,0.939830583,-90.000000000,90.000000000,-0.770043194
0.170603597,-1.227360000,0.939830583,0.000000000,-90.000000000,-1.962542653
0.170603597,-1.227360000,0.939830583,0.000000000,0.000000000,-0.410332412
0.170603597,-1.227360000,0.939830583,0.000000000,90.000000000,-0.806175470
0.170603597,-1.227360000,0.939830583,90.000000000,-90.000000000,-2.182307243
0.170603597,-1.227360000,0.939830583,90.000000000,0.000000000,-2.061505795
0.170603597,-1.227360000,0.939830583,90.000000000,90.000000000,-0.751510918
0.270603330,-1.227360000,0.940061870,-180.000000000,-90.000000000,-2.527033567
0.270603330,-1.227360000,0.940061870,-180.000000000,0.000000000,-2.177840233
0.270603330,-1.227360000,0.940061870,-180.000000000,90.000000000,-0.499021620
0.270603330,-1.227360000,0.940061870,-90.000000000,-90.000000000,-1.716368198
0.270603330,-1.227360000,0.940061870,-90.000000000,0.000000000,-2.320329428
0.270603330,-1.227360000,0.940061870,-90.000000000,90.000000000,-0.865759671
0.270603330,-1.227360000,0.940061870,0.000000000,-90.000000000,-2.288278341
0.270603330,-1.227360000,0.940061870,0.000000000,0.000000000,-0.317201078
0.270603330,-1.227360000,0.940061870,0.000000000,90.000000000,-0.870905221
0.270603330,-1.227360000,0.940061870,90.000000000,-90.000000000,-2.115377665
0.270603330,-1.227360000,0.940061870,90.000000000,0.000000000,-2.148081541
0.270603330,-1.227360000,0.940061870,90.000000000,90.000000000,-0.572427869
0.370603063,-1.227360000,0.940293157,-180.000000000,-90.000000000,-2.016150713
0.370603063,-1.227360000,0.940293157,-180.000000000,0.000000000,-1.446617603
0.370603063,-1.227360000,0.940293157,-180.000000000,90.000000000,-1.158225060
0.370603063,-1.227360000,0.940293157,-90.000000000,-90.000000000,-2.584565878
0.370603063,-1.227360000,0.940293157,-90.000000000,0.000000000,-1.596241713
0.370603063,-1.227360000,0.940293157,-90.000000000,90.000000000,-0.543352962
0.370603063,-1.227360000,0.940293157,0.000000000,-90.000000000,-2.014386892
0.370603063,-1.227360000,0.940293157,0.000000000,0.000000000,-0.640369296
0.370603063,-1.227360000,0.940293157,0.000000000,90.000000000,-0.968185484
0.370603063,-1.227360000,0.940293157,90.000000000,-90.000000000,-2.291189909
0.370603063,-1.227360000,0.940293157,90.000000000,0.000000000,-2.033599377
0.370603063,-1.227360000,0.940293157,90.000000000,90.000000000,-0.426544577
0.470602796,-1.227360000,0.940524444,-180.000000000,-90.000000000,-2.450512171
0.470602796,-1.227360000,0.940524444,-180.000000000,0.000000000,-1.886186123
0.470602796,-1.227360000,0.940524444,-180.000000000,90.000000000,-1.112136960
0.470602796,-1.227360000,0.940524444,-90.000000000,-90.000000000,-2.221839666
0.470602796,-1.227360000,0.940524444,-90.000000000,0.000000000,-1.856187344
0.470602796,-1.227360000,0.940524444,-90.000000000,90.000000000,-0.735088527
0.470602796,-1.227360000,0.940524444,0.000000000,-90.000000000,-2.420916557
0.470602796,-1.227360000,0.940524444,0.000000000,0.000000000,-0.116343819
0.470602796,-1.227360000,0.940524444,0.000000000,90.000000000,-0.645705104
0.470602796,-1.227360000,0.940524444,90.000000000,-90.000000000,-1.951723099
0.470602796,-1.227360000,0.940524444,90.000000000,0.000000000,-1.953843355
0.470602796,-1.227360000,0.940524444,90.000000000,90.000000000,-0.678429544
0.570602529,-1.227360000,0.940755731,-180.000000000,-90.000000000,-1.970085979
0.570602529,-1.227360000,0.940755731,-180.000000000,0.000000000,-1.768940926
0.570602529,-1.227360000,0.940755731,-180.000000000,90.000000000,-0.976783812
0.570602529,-1.227360000,0.940755731,-90.000000000,-90.000000000,-2.469390392
0.570602529,-1.227360000,0.940755731,-90.000000000,0.000000000,-1.238379598
0.570602529,-1.227360000,0.940755731,-90.000000000,90.000000000,-0.163047642
0.570602529,-1.227360000,0.940755731,0.000000000,-90.000000000,-2.102703571
0.570602529,-1.227360000,0.940755731,0.000000000,0.000000000,-0.739935994
0.570602529,-1.227360000,0.940755731,0.000000000,90.000000000,-1.104474425
0.570602529,-1.227360000,0.940755731,90.000000000,-90.000000000,-2.471621752
0.570602529,-1.227360000,0.940755731,90.000000000,0.000000000,-1.526403666
0.570602529,-1.227360000,0.940755731,90.000000000,90.000000000,0.344387919
0.670602262,-1.227360000,0.940987018,-180.000000000,-90.000000000,-2.229094744
0.670602262,-1.227360000,0.940987018,-180.000000000,0.000000000,-1.666752458
0.670602262,-1.227360000,0.940987018,-180.000000000,90.000000000,-1.065984607
0.670602262,-1.227360000,0.940987018,-90.000000000,-90.000000000,-2.108365059
0.670602262,-1.227360000,0.940987018,-90.000000000,0.000000000,-2.049525499
0.670602262,-1.227360000,0.940987018,-90.000000000,90.000000000,-0.515485644
0.670602262,-1.227360000,0.940987018,0.000000000,-90.000000000,-2.603335619
0.670602262,-1.227360000,0.940987018,0.000000000,0.000000000,-0.435614973
0.670602262,-1.227360000,0.940987018,0.000000000,90.000000000,-0.792708337
0.670602262,-1.227360000,0.940987018,90.000000000,-90.000000000,-2.119154453
0.670602262,-1.227360000,0.940987018,90.000000000,0.000000000,-2.076846361
0.670602262,-1.227360000,0.940987018,90.000000000,90.000000000,-0.467244208
0.770601995,-1.227360000,0.941218305,-180.000000000,-90.000000000,-2.005316019
0.770601995,-1.227360000,0.941218305,-180.000000000,0.000000000,-2.029771328
0.770601995,-1.227360000,0.941218305,-180.000000000,90.000000000,-0.703700483
0.770601995,-1.227360000,0.941218305,-90.000000000,-90.000000000,-2.405549288
0.770601995,-1.227360000,0.941218305,-90.000000000,0.000000000,-1.761550665
0.770601995,-1.227360000,0.941218305,-90.000000000,90.000000000,-0.665171921
0.770601995,-1.227360000,0.941218305,0.000000000,-90.000000000,-2.239444971
0.770601995,-1.227360000,0.941218305,0.000000000,0.000000000,-1.001014352
0.770601995,-1.227360000,0.941218305,0.000000000,90.000000000,-1.199285746
0.770601995,-1.227360000,0.941218305,90.000000000,-90.000000000,-2.572066545
0.770601995,-1.227360000,0.941218305,90.000000000,0.000000000,-1.475204229
0.770601995,-1.227360000,0.941218305,90.000000000,90.000000000,-0.423500568
0.870601728,-1.227360000,0.941449592,-180.000000000,-90.000000000,-2.188317776
0.870601728,-1.227360000,0.941449592,-180.000000000,0.000000000,-1.903257966
0.870601728,-1.227360000,0.941449592,-180.000000000,90.000000000,-1.274487019
0.870601728,-1.227360000,0.941449592,-90.000000000,-90.000000000,-2.199138165
0.870601728,-1.227360000,0.941449592,-90.000000000,0.000000000,-2.311420918
0.870601728,-1.227360000,0.941449592,-90.000000000,90.000000000,-0.079785429
0.870601728,-1.227360000,0.941449592,0.000000000,-90.000000000,-2.549912453
0.870601728,-1.227360000,0.941449592,0.000000000,0.000000000,-0.719552696
0.870601728,-1.227360000,0.941449592,0.000000000,90.000000000,-0.510006189
0.870601728,-1.227360000,0.941449592,90.000000000,-90.000000000,-2.353796244
0.870601728,-1.227360000,0.941449592,90.000000000,0.000000000,-2.283389091
0.870601728,-1.227360000,0.941449592,90.000000000,90.000000000,-0.543487072
0.970601461,-1.227360000,0.941680879,-180.000000000,-90.000000000,-2.142570257
0.970601461,-1.227360000,0.941680879,-180.000000000,0.000000000,-2.071149111
0.970601461,-1.227360000,0.941680879,-180.000000000,90.000000000,-0.501205504
0.970601461,-1.227360000,0.941680879,-90.000000000,-90.000000000,-2.308301687
0.970601461,-1.227360000,0.941680879,-90.000000000,0.000000000,-1.831284285
0.970601461,-1.227360000,0.941680879,-90.000000000,90.000000000,-0.414544255
0.970601461,-1.227360000,0.941680879,0.000000000,-90.000000000,-2.287223101
0.970601461,-1.227360000,0.941680879,0.000000000,0.000000000,-1.144843340
0.970601461,-1.227360000,0.941680879,0.000000000,90.000000000,-1.419130206
0.970601461,-1.227360000,0.941680879,90.000000000,-90.000000000,-2.432743311
0.970601461,-1.227360000,0.941680879,90.000000000,0.000000000,-1.633111477
0.970601461,-1.227360000,0.941680879,90.000000000,90.000000000,-0.393401474
1.070601194,-1.227360000,0.941912166,-180.000000000,-90.000000000,-2.281258583
1.070601194,-1.227360000,0.941912166,-180.000000000,0.000000000,-1.910298109
1.070601194,-1.227360000,0.941912166,-180.000000000,90.000000000,-1.507874727
1.070601194,-1.227360000,0.941912166,-90.000000000,-90.000000000,-2.348038912
1.070601194,-1.227360000,0.941912166,-90.000000000,0.000000000,-2.402146339
1.070601194,-1.227360000,0.941912166,-90.000000000,90.000000000,-0.049984854
1.070601194,-1.227360000,0.941912166,0.000000000,-90.000000000,-2.597170115
1.070601194,-1.227360000,0.941912166,0.000000000,0.000000000,-0.660423040
1.070601194,-1.227360000,0.941912166,0.000000000,90.000000000,-0.367772371
1.070601194,-1.227360000,0.941912166,90.000000000,-90.000000000,-2.141946077
1.070601194,-1.227360000,0.941912166,90.000000000,0.000000000,-2.487629175
1.070601194,-1.227360000,0.941912166,90.000000000,90.000000000,-0.590305984
1.170600927,-1.227360000,0.942143453,-180.000000000,-90.000000000,-2.381807804
1.170600927,-1.227360000,0.942143453,-180.000000000,0.000000000,-2.006695271
1.170600927,-1.227360000,0.942143453,-180.000000000,90.000000000,-0.713723481
1.170600927,-1.227360000,0.942143453,-90.000000000,-90.000000000,-2.174855947
1.170600927,-1.227360000,0.942143453,-90.000000000,0.000000000,-1.944543958
1.170600927,-1.227360000,0.942143453,-90.000000000,90.000000000,-0.951171815
1.170600927,-1.227360000,0.942143453,0.000000000,-90.000000000,-2.254441500
1.170600927,-1.227360000,0.942143453,0.000000000,0.000000000,-1.390149236
1.170600927,-1.227360000,0.942143453,0.000000000,90.000000000,-1.217391729
1.170600927,-1.227360000,0.942143453,90.000000000,-90.000000000,-2.401654959
1.170600927,-1.227360000,0.942143453,90.000000000,0.000000000,-1.955728412
1.170600927,-1.227360000,0.942143453,90.000000000,90.000000000,-0.957258880
1.270600660,-1.227360000,0.942374740,-180.000000000,-90.000000000,-2.081146002
1.270600660,-1.227360000,0.942374740,-180.000000000,0.000000000,-2.177105665
1.270600660,-1.227360000,0.942374740,-180.000000000,90.000000000,-0.932667315
1.270600660,-1.227360000,0.942374740,-90.000000000,-90.000000000,-2.236237288
1.270600660,-1.227360000,0.942374740,-90.000000000,0.000000000,-2.473619223
1.270600660,-1.227360000,0.942374740,-90.000000000,90.000000000,-0.122022323
1.270600660,-1.227360000,0.942374740,0.000000000,-90.000000000,-2.638470411
1.270600660,-1.227360000,0.942374740,0.000000000,0.000000000,-0.525176108
1.270600660,-1.227360000,0.942374740,0.000000000,90.000000000,-0.857772708
1.270600660,-1.227360000,0.942374740,90.000000000,-90.000000000,-2.504126787
1.270600660,-1.227360000,0.942374740,90.000000000,0.000000000,-2.500183821
1.270600660,-1.227360000,0.942374740,90.000000000,90.000000000,-0.943803787
1.370600393,-1.227360000,0.942606027,-180.000000000,-90.000000000,-2.258417845
1.370600393,-1.227360000,0.942606027,-180.000000000,0.000000000,-1.770112753
1.370600393,-1.227360000,0.942606027,-180.000000000,90.000000000,-1.109027624
1.370600393,-1.227360000,0.942606027,-90.000000000,-90.000000000,-1.957864881
1.370600393,-1.227360000,0.942606027,-90.000000000,0.000000000,-1.873300672
1.370600393,-1.227360000,0.942606027,-90.000000000,90.000000000,-1.094472647
1.370600393,-1.227360000,0.942606027,0.000000000,-90.000000000,-2.107694626
1.370600393,-1.227360000,0.942606027,0.000000000,0.000000000,-1.316117883
1.370600393,-1.227360000,0.942606027,0.000000000,90.000000000,-0.814942181
1.370600393,-1.227360000,0.942606027,90.000000000,-90.000000000,-2.398926020
1.370600393,-1.227360000,0.942606027,90.000000000,0.000000000,-1.784159184
1.370600393,-1.227360000,0.942606027,90.000000000,90.000000000,-1.006908894
1.470600126,-1.227360000,0.942837314,-180.000000000,-90.000000000,-1.999404073
1.470600126,-1.227360000,0.942837314,-180.000000000,0.000000000,-2.260386705
1.470600126,-1.227360000,0.942837314,-180.000000000,90.000000000,-0.562218606
1.470600126,-1.227360000,0.942837314,-90.000000000,-90.000000000,-2.195559263
1.470600126,-1.227360000,0.942837314,-90.000000000,0.000000000,-2.471153975
1.470600126,-1.227360000,0.942837314,-90.000000000,90.000000000,-0.104977556
1.470600126,-1.227360000,0.942837314,0.000000000,-90.000000000,-2.621297598
1.470600126,-1.227360000,0.942837314,0.000000000,0.000000000,-0.441228360
1.470600126,-1.227360000,0.942837314,0.000000000,90.000000000,-0.754234076
1.470600126,-1.227360000,0.942837314,90.000000000,-90.000000000,-2.519430161
1.470600126,-1.227360000,0.942837314,90.000000000,0.000000000,-2.495967388
1.470600126,-1.227360000,0.942837314,90.000000000,90.000000000,-0.300586402
1.570599859,-1.227360000,0.943068601,-180.000000000,-90.000000000,-2.297895193
1.570599859,-1.227360000,0.943068601,-180.000000000,0.000000000,-1.565818787
1.570599859,-1.227360000,0.943068601,-180.000000000,90.000000000,-1.094965219
1.570599859,-1.227360000,0.943068601,-90.000000000,-90.000000000,-1.611533403
1.570599859,-1.227360000,0.943068601,-90.000000000,0.000000000,-1.463856816
1.570599859,-1.227360000,0.943068601,-90.000000000,90.000000000,-0.851465225
1.570599859,-1.227360000,0.943068601,0.000000000,-90.000000000,-2.041510820
1.570599859,-1.227360000,0.943068601,0.000000000,0.000000000,-1.017704725
1.570599859,-1.227360000,0.943068601,0.000000000,90.000000000,-0.574256301
1.570599859,-1.227360000,0.943068601,90.000000000,-90.000000000,-2.491133213
1.570599859,-1.227360000,0.943068601,90.000000000,0.000000000,-1.894322157
1.570599859,-1.227360000,0.943068601,90.000000000,90.000000000,-0.628854454
1.670599592,-1.227360000,0.943299888,-180.000000000,-90.000000000,-1.460960269
1.670599592,-1.227360000,0.943299888,-180.000000000,0.000000000,-2.336752653
1.670599592,-1.227360000,0.943299888,-180.000000000,90.000000000,-0.422664642
1.670599592,-1.227360000,0.943299888,-90.000000000,-90.000000000,-2.161319017
1.670599592,-1.227360000,0.943299888,-90.000000000,0.000000000,-2.506045580
1.670599592,-1.227360000,0.943299888,-90.000000000,90.000000000,0.196769997
1.670599592,-1.227360000,0.943299888,0.000000000,-90.000000000,-2.390444756
1.670599592,-1.227360000,0.943299888,0.000000000,0.000000000,-0.248141646
1.670599592,-1.227360000,0.943299888,0.000000000,90.000000000,-0.438741654
1.670599592,-1.227360000,0.943299888,90.000000000,-90.000000000,-2.367257595
1.670599592,-1.227360000,0.943299888,90.000000000,0.000000000,-2.561678410
1.670599592,-1.227360000,0.943299888,90.000000000,90.000000000,-0.058018852
1.770599325,-1.227360000,0.943531175,-180.000000000,-90.000000000,-2.218006372
1.770599325,-1.227360000,0.943531175,-180.000000000,0.000000000,-1.428911924
1.770599325,-1.227360000,0.943531175,-180.000000000,90.000000000,-1.391682386
1.770599325,-1.227360000,0.943531175,-90.000000000,-90.000000000,-1.035427094
1.770599325,-1.227360000,0.943531175,-90.000000000,0.000000000,-1.247794747
1.770599325,-1.227360000,0.943531175,-90.000000000,90.000000000,-0.811527312
1.770599325,-1.227360000,0.943531175,0.000000000,-90.000000000,-1.785829544
1.770599325,-1.227360000,0.943531175,0.000000000,0.000000000,-0.826238990
1.770599325,-1.227360000,0.943531175,0.000000000,90.000000000,-0.767817080
1.770599325,-1.227360000,0.943531175,90.000000000,-90.000000000,-2.392452955
1.770599325,-1.227360000,0.943531175,90.000000000,0.000000000,-1.892047644
1.770599325,-1.227360000,0.943531175,90.000000000,90.000000000,-0.345059544
1.870599058,-1.227360000,0.943762462,-180.000000000,-90.000000000,-0.458952725
1.870599058,-1.227360000,0.943762462,-180.000000000,0.000000000,-2.368314505
1.870599058,-1.227360000,0.943762462,-180.000000000,90.000000000,-0.535388768
1.870599058,-1.227360000,0.943762462,-90.000000000,-90.000000000,-2.053280354
1.870599058,-1.227360000,0.943762462,-90.000000000,0.000000000,-2.458436012
1.870599058,-1.227360000,0.943762462,-90.000000000,90.000000000,-0.076686814
1.870599058,-1.227360000,0.943762462,0.000000000,-90.000000000,-2.115747213
1.870599058,-1.227360000,0.943762462,0.000000000,0.000000000,0.026458193
1.870599058,-1.227360000,0.943762462,0.000000000,90.000000000,0.144471198
1.870599058,-1.227360000,0.943762462,90.000000000,-90.000000000,-2.246033430
1.870599058,-1.227360000,0.943762462,90.000000000,0.000000000,-2.449144363
1.870599058,-1.227360000,0.943762462,90.000000000,90.000000000,-0.924897492
1.970598791,-1.227360000,0.943993749,-180.000000000,-90.000000000,-2.058706999
1.970598791,-1.227360000,0.943993749,-180.000000000,0.000000000,-1.574859142
1.970598791,-1.227360000,0.943993749,-180.000000000,90.000000000,-1.494883060
1.970598791,-1.227360000,0.943993749,-90.000000000,-90.000000000,-0.074812286
1.970598791,-1.227360000,0.943993749,-90.000000000,0.000000000,-1.286631584
1.970598791,-1.227360000,0.943993749,-90.000000000,90.000000000,-1.253351927
1.970598791,-1.227360000,0.943993749,0.000000000,-90.000000000,-1.809553981
1.970598791,-1.227360000,0.943993749,0.000000000,0.000000000,-1.244920373
1.970598791,-1.227360000,0.943993749,0.000000000,90.000000000,-0.727516770
1.970598791,-1.227360000,0.943993749,90.000000000,-90.000000000,-1.792492986
1.970598791,-1.227360000,0.943993749,90.000000000,0.000000000,-1.542278051
1.970598791,-1.227360000,0.943993749,90.000000000,90.000000000,-1.749302030
2.070598524,-1.227360000,0.944225036,-180.000000000,-90.000000000,0.927163541
2.070598524,-1.227360000,0.944225036,-180.000000000,0.000000000,-2.159127951
2.070598524,-1.227360000,0.944225036,-180.000000000,90.000000000,-0.455884248
2.070598524,-1.227360000,0.944225036,-90.000000000,-90.000000000,-2.007106543
2.070598524,-1.227360000,0.944225036,-90.000000000,0.000000000,-2.436741829
2.070598524,-1.227360000,0.944225036,-90.000000000,90.000000000,-0.021083675
2.070598524,-1.227360000,0.944225036,0.000000000,-90.000000000,-1.235637188
2.070598524,-1.227360000,0.944225036,0.000000000,0.000000000,0.447934538
2.070598524,-1.227360000,0.944225036,0.000000000,90.000000000,0.004568222
2.070598524,-1.227360000,0.944225036,90.000000000,-90.000000000,-2.090141535
2.070598524,-1.227360000,0.944225036,90.000000000,0.000000000,-2.462169886
2.070598524,-1.227360000,0.944225036,90.000000000,90.000000000,0.081984736
2.170598257,-1.227360000,0.944456323,-180.000000000,-90.000000000,-1.533893824
2.170598257,-1.227360000,0.944456323,-180.000000000,0.000000000,-1.598547697
2.170598257,-1.227360000,0.944456323,-180.000000000,90.000000000,-1.367928505
2.170598257,-1.227360000,0.944456323,-90.000000000,-90.000000000,0.943336606
